"Method","Metric","Q_TC","B_TC","Q_RE","B_RE","Q_LC","B_LC","tie_affected","tie_spread","rep"
"MR-PCA","Centers-Euclidean",0.843645577035735,0.131253661394259,0.842274430010057,0.148824121183148,0.222,0.0466666666666667,FALSE,0,92
"SPCA","Int-Euclidean",0.937697129466901,0.0463678968951378,0.929177093307284,0.0573430692142872,0.362666666666667,0.0743333333333333,FALSE,0,92
"SPCA","Hausdorff",0.94982366725249,0.0324229642647921,0.942189790266667,0.0379559163461569,0.378666666666667,0.0686666666666667,FALSE,0,92
"SPCA","Ichino-Yaguchi",0.928838312829525,0.0603948447568834,0.922629332638198,0.0698734403024451,0.373333333333333,0.0713333333333333,FALSE,0,92
"SPCA","Wasserstein",0.924464557703573,0.0587568834212068,0.918607114110672,0.0691231366798371,0.361,0.065,FALSE,0,92
"SPCA","Centers-Euclidean",0.843645577035735,0.131253661394259,0.842274430010057,0.148824121183148,0.222,0.0466666666666667,FALSE,0,92
"IMDS","Int-Euclidean",0.518418277680141,-0.0932325717633276,0.502895555665066,-0.0687681557569011,0.0316666666666667,0.00666666666666667,TRUE,0,92
"IMDS","Hausdorff",0.58685647334505,-0.101082601054482,0.58890902881755,-0.125941391280079,0.052,-0.008,TRUE,0,92
"IMDS","Ichino-Yaguchi",0.568728763913298,-0.0828986526069129,0.573461397519099,-0.104823303232823,0.0513333333333333,-0.00966666666666667,TRUE,0,92
"IMDS","Wasserstein",0.564091388400703,-0.0961007615700058,0.568897762810679,-0.113259226542611,0.053,-0.00933333333333333,FALSE,0,92
"IMDS","Centers-Euclidean",0.507446983011131,-0.00165436438195665,0.502075578886381,0.00822591671306777,0.0426666666666667,-0.00766666666666667,TRUE,0,92
"Int-UMAP","Int-Euclidean",0.774257176332747,-0.110543643819566,0.776785313216791,-0.0898860580459186,0.164,0.00333333333333334,FALSE,0,92
"Int-UMAP","Hausdorff",0.900069127123609,-0.00970591681312238,0.897915829411301,-0.00559918008462899,0.269,0.012,FALSE,0,92
"Int-UMAP","Ichino-Yaguchi",0.870272993555946,0.0201499707088459,0.874217485745358,0.0277133851706281,0.279,0.00933333333333333,FALSE,0,92
"Int-UMAP","Wasserstein",0.854647334504979,0.00644991212653789,0.862048765222005,0.0150901748783322,0.248,0.00533333333333333,FALSE,0,92
"Int-UMAP","Centers-Euclidean",0.610240187463386,-0.103632103104862,0.619036085149734,-0.105849600612112,0.118666666666667,-0.00866666666666667,FALSE,0,92
"C-PCA","Int-Euclidean",0.932805506736965,0.0490884592852959,0.927016906916547,0.0584355840323447,0.331666666666667,0.06,FALSE,0,93
"C-PCA","Hausdorff",0.947068541300527,0.0316203866432337,0.93954285972198,0.0399057422784062,0.36,0.061,FALSE,0,93
"C-PCA","Ichino-Yaguchi",0.924300527240773,0.0615992970123023,0.920127974377031,0.0711658002810323,0.343333333333333,0.0643333333333333,FALSE,0,93
"C-PCA","Wasserstein",0.918700058582308,0.0589513766842414,0.915609942548508,0.0706251455553964,0.322,0.0666666666666667,FALSE,0,93
"C-PCA","Centers-Euclidean",0.838462214411248,0.137676625659051,0.839481128881983,0.152859227647949,0.212333333333333,0.0466666666666667,FALSE,0,93
"V-PCA","Int-Euclidean",0.933001757469244,0.0487592267135326,0.92671279765263,0.0591391318458243,0.332,0.059,FALSE,0,93
"V-PCA","Hausdorff",0.946835383714118,0.0320632688927944,0.939455972457426,0.0400151830493919,0.361333333333333,0.0603333333333333,FALSE,0,93
"V-PCA","Ichino-Yaguchi",0.924259519625073,0.0615454012888108,0.920340991485364,0.0707732209695567,0.343666666666667,0.064,FALSE,0,93
"V-PCA","Wasserstein",0.918726420620972,0.0585682483889866,0.915698312040987,0.070315354545696,0.320333333333333,0.0653333333333333,FALSE,0,93
"V-PCA","Centers-Euclidean",0.838342706502636,0.137929701230229,0.840055581628234,0.151718366561798,0.212666666666667,0.048,FALSE,0,93
"MR-PCA","Int-Euclidean",0.73508611599297,0.221621558289397,0.744996940362241,0.243226250617339,0.132333333333333,0.0306666666666667,FALSE,0,93
"MR-PCA","Hausdorff",0.762786174575278,0.179409490333919,0.788478886426953,0.172907337496467,0.158,0.0233333333333333,FALSE,0,93
"MR-PCA","Ichino-Yaguchi",0.718183948447569,0.251032220269479,0.737239085283449,0.256538634719934,0.138333333333333,0.02,FALSE,0,93
"MR-PCA","Wasserstein",0.749276508494435,0.221641476274165,0.757820597610351,0.236547072135451,0.159333333333333,0.025,FALSE,0,93
"MR-PCA","Centers-Euclidean",0.838462214411248,0.137676625659051,0.839481128881983,0.152859227647949,0.212333333333333,0.0466666666666667,FALSE,0,93
"SPCA","Int-Euclidean",0.932805506736965,0.0490884592852959,0.927016906916547,0.0584355840323447,0.331666666666667,0.06,FALSE,0,93
"SPCA","Hausdorff",0.947068541300527,0.0316203866432337,0.93954285972198,0.0399057422784062,0.36,0.061,FALSE,0,93
"SPCA","Ichino-Yaguchi",0.924300527240773,0.0615992970123023,0.920127974377031,0.0711658002810323,0.343333333333333,0.0643333333333333,FALSE,0,93
"SPCA","Wasserstein",0.918700058582308,0.0589513766842414,0.915609942548508,0.0706251455553964,0.322,0.0666666666666667,FALSE,0,93
"SPCA","Centers-Euclidean",0.838462214411248,0.137676625659051,0.839481128881983,0.152859227647949,0.212333333333333,0.0466666666666667,FALSE,0,93
"IMDS","Int-Euclidean",0.540111306385472,-0.0209982425307558,0.532595823233689,-0.0150698550763352,0.0253333333333333,0.00666666666666667,TRUE,0,93
"IMDS","Hausdorff",0.593087873462214,-0.0920691271236087,0.600038629270002,-0.106153953971565,0.0623333333333333,-0.003,TRUE,0,93
"IMDS","Ichino-Yaguchi",0.580215582893966,-0.0711775043936731,0.584996247990625,-0.0817790557739878,0.0616666666666667,0.00366666666666667,FALSE,0,93
"IMDS","Wasserstein",0.574585237258348,-0.0721839484475688,0.584412163449441,-0.0855374868568371,0.0563333333333333,0.000333333333333331,FALSE,0,93
"IMDS","Centers-Euclidean",0.513836555360281,0.00549619214997077,0.509871452996334,0.00154621933626586,0.04,0.000333333333333335,FALSE,0,93
"Int-UMAP","Int-Euclidean",0.78217223198594,-0.104011716461629,0.780720500171711,-0.0961591321743555,0.178333333333333,0.00599999999999999,FALSE,0,93
"Int-UMAP","Hausdorff",0.893407732864675,-0.00631868775629763,0.889454744303785,-0.00602599417885878,0.257333333333333,0.0143333333333333,FALSE,0,93
"Int-UMAP","Ichino-Yaguchi",0.861452841241945,0.0300433509080258,0.864084144336914,0.0303767606925743,0.260333333333333,0.015,FALSE,0,93
"Int-UMAP","Wasserstein",0.844787932044523,0.0126502636203866,0.849722197787082,0.0168556595545825,0.247333333333333,0.00800000000000001,FALSE,0,93
"Int-UMAP","Centers-Euclidean",0.597952548330404,-0.0930251903925015,0.605518253970813,-0.108354475230674,0.102666666666667,-0.01,FALSE,0,93
"C-PCA","Int-Euclidean",0.922443468072642,0.0611915641476274,0.915938416077882,0.0707534737941949,0.315,0.0573333333333333,FALSE,0,94
"C-PCA","Hausdorff",0.949318101933216,0.0321312243702402,0.94021131227756,0.0396995429579743,0.363333333333333,0.062,FALSE,0,94
"C-PCA","Ichino-Yaguchi",0.928439367311072,0.0599320445225542,0.921133747006184,0.0704162657896422,0.358333333333333,0.0593333333333333,FALSE,0,94
"C-PCA","Wasserstein",0.924000585823081,0.0592466315172817,0.917336122470253,0.070827362587646,0.342666666666667,0.0516666666666667,FALSE,0,94
"C-PCA","Centers-Euclidean",0.840602226127709,0.129637961335677,0.834827025305952,0.154412666992434,0.217333333333333,0.0503333333333333,FALSE,0,94
"V-PCA","Int-Euclidean",0.922666080843585,0.0605354422964265,0.91624120200625,0.0699228305011343,0.316,0.0566666666666667,FALSE,0,94
"V-PCA","Hausdorff",0.949405975395431,0.0317797305213825,0.940043003799754,0.0399018920167404,0.365,0.062,FALSE,0,94
"V-PCA","Ichino-Yaguchi",0.928691857059168,0.0593848857644992,0.921219791450301,0.0702919029519133,0.362666666666667,0.064,FALSE,0,94
"V-PCA","Wasserstein",0.924367311072056,0.0584874048037493,0.917497683778992,0.0704475852426901,0.345666666666667,0.0536666666666667,FALSE,0,94
"V-PCA","Centers-Euclidean",0.840410076157001,0.1297949619215,0.834893327180284,0.15414565717964,0.215666666666667,0.048,FALSE,0,94
"MR-PCA","Int-Euclidean",0.732961921499707,0.214999414176918,0.739284998886218,0.239502338327774,0.126333333333333,0.0296666666666667,FALSE,0,94
"MR-PCA","Hausdorff",0.760371411833626,0.191596953719977,0.776211803846055,0.194312652300646,0.147666666666667,0.027,FALSE,0,94
"MR-PCA","Ichino-Yaguchi",0.72968014059754,0.246947861745753,0.736567716630567,0.265313494660525,0.144,0.029,FALSE,0,94
"MR-PCA","Wasserstein",0.757793204452255,0.217784417106034,0.759538133633248,0.238237736156674,0.162666666666667,0.0323333333333333,FALSE,0,94
"MR-PCA","Centers-Euclidean",0.840602226127709,0.129637961335677,0.834827025305952,0.154412666992434,0.217333333333333,0.0503333333333333,FALSE,0,94
"SPCA","Int-Euclidean",0.922443468072642,0.0611915641476274,0.915938416077882,0.0707534737941949,0.315,0.0573333333333333,FALSE,0,94
"SPCA","Hausdorff",0.949318101933216,0.0321312243702402,0.94021131227756,0.0396995429579743,0.363333333333333,0.062,FALSE,0,94
"SPCA","Ichino-Yaguchi",0.928439367311072,0.0599320445225542,0.921133747006184,0.0704162657896422,0.358333333333333,0.0593333333333333,FALSE,0,94
"SPCA","Wasserstein",0.924000585823081,0.0592466315172817,0.917336122470253,0.070827362587646,0.342666666666667,0.0516666666666667,FALSE,0,94
"SPCA","Centers-Euclidean",0.840602226127709,0.129637961335677,0.834827025305952,0.154412666992434,0.217333333333333,0.0503333333333333,FALSE,0,94
"IMDS","Int-Euclidean",0.449790275336848,-0.0892677211482132,0.441317750519931,-0.0916648344149529,0.024,0.000666666666666666,FALSE,0,94
"IMDS","Hausdorff",0.557564733450498,-0.0718558875219684,0.557865928761255,-0.0956178295976738,0.0433333333333333,-0.001,TRUE,0,94
"IMDS","Ichino-Yaguchi",0.543719976567077,-0.0563186877562976,0.544857217160438,-0.0717700963931737,0.0416666666666667,-0.00333333333333333,FALSE,0,94
"IMDS","Wasserstein",0.538544229642648,-0.0608611599297011,0.540826743905249,-0.0784494099719628,0.036,-0.00333333333333333,FALSE,0,94
"IMDS","Centers-Euclidean",0.500812536613943,-0.0172993555946104,0.494181271332453,-0.0268549195920135,0.0273333333333333,-0.003,FALSE,0,94
"Int-UMAP","Int-Euclidean",0.772748096074985,-0.0723339191564147,0.76959898864618,-0.0566969928504571,0.155333333333333,0.0126666666666667,FALSE,0,94
"Int-UMAP","Hausdorff",0.900454598711189,-0.00230345635618046,0.899959196130456,0.000989953242655689,0.281,0.0103333333333333,FALSE,0,94
"Int-UMAP","Ichino-Yaguchi",0.867506151142355,0.0286760398359696,0.871935910183896,0.0328965266740386,0.289,0.00866666666666667,FALSE,0,94
"Int-UMAP","Wasserstein",0.850222612770943,0.00956297598125366,0.856860298137367,0.0166089342343682,0.262,0.002,FALSE,0,94
"Int-UMAP","Centers-Euclidean",0.599760984182777,-0.082050380785003,0.609566216133855,-0.0969117524017696,0.112333333333333,-0.011,FALSE,0,94
"C-PCA","Int-Euclidean",0.931214411247803,0.0547404803749267,0.926013980533458,0.0602733240577029,0.349,0.054,FALSE,0,95
"C-PCA","Hausdorff",0.945230814294083,0.0315559461042765,0.939160503254377,0.035677307543335,0.348333333333333,0.047,FALSE,0,95
"C-PCA","Ichino-Yaguchi",0.924937316930287,0.0618535442296426,0.922786318307027,0.0647127755458644,0.345333333333333,0.0553333333333333,FALSE,0,95
"C-PCA","Wasserstein",0.920219097832455,0.059875805506737,0.918048958963242,0.065751933228971,0.332666666666667,0.0523333333333333,FALSE,0,95
"C-PCA","Centers-Euclidean",0.830876391329818,0.137980082015231,0.833307334855937,0.15056022381872,0.212,0.035,FALSE,0,95
"V-PCA","Int-Euclidean",0.931158758055067,0.0548681898066784,0.925998629380536,0.0603682956436009,0.349666666666667,0.0533333333333333,FALSE,0,95
"V-PCA","Hausdorff",0.94477445811365,0.0323304042179262,0.938946964948342,0.0359247451926612,0.344666666666667,0.0446666666666667,FALSE,0,95
"V-PCA","Ichino-Yaguchi",0.92514352665495,0.0615512595196251,0.922687535606861,0.0649146425543262,0.347,0.057,FALSE,0,95
"V-PCA","Wasserstein",0.920756297598125,0.0588014059753954,0.91811119181104,0.0655435969212031,0.336666666666667,0.055,FALSE,0,95
"V-PCA","Centers-Euclidean",0.829777387229057,0.140028119507909,0.833623176057513,0.149649796594729,0.211,0.0353333333333333,FALSE,0,95
"MR-PCA","Int-Euclidean",0.732475102519039,0.220558875219684,0.739392519899543,0.243321612142018,0.141,0.0436666666666667,FALSE,0,95
"MR-PCA","Hausdorff",0.758571177504394,0.174271821909783,0.783002436503305,0.172329151930742,0.159,0.02,FALSE,0,95
"MR-PCA","Ichino-Yaguchi",0.719983011130639,0.244680726420621,0.738857761846578,0.249575127923716,0.142333333333333,0.024,FALSE,0,95
"MR-PCA","Wasserstein",0.747065026362039,0.219470415934388,0.758885848185165,0.227716578370096,0.159333333333333,0.02,FALSE,0,95
"MR-PCA","Centers-Euclidean",0.830876391329818,0.137980082015231,0.833307334855937,0.15056022381872,0.212,0.035,FALSE,0,95
"SPCA","Int-Euclidean",0.931214411247803,0.0547404803749267,0.926013980533458,0.0602733240577029,0.349,0.054,FALSE,0,95
"SPCA","Hausdorff",0.945230814294083,0.0315559461042765,0.939160503254377,0.035677307543335,0.348333333333333,0.047,FALSE,0,95
"SPCA","Ichino-Yaguchi",0.924937316930287,0.0618535442296426,0.922786318307027,0.0647127755458644,0.345333333333333,0.0553333333333333,FALSE,0,95
"SPCA","Wasserstein",0.920219097832455,0.059875805506737,0.918048958963242,0.065751933228971,0.332666666666667,0.0523333333333333,FALSE,0,95
"SPCA","Centers-Euclidean",0.830876391329818,0.137980082015231,0.833307334855937,0.15056022381872,0.212,0.035,FALSE,0,95
"IMDS","Int-Euclidean",0.505399531341535,-0.0787521968365553,0.481049729015575,-0.0426614273632324,0.0253333333333333,-0.000666666666666668,TRUE,0,95
"IMDS","Hausdorff",0.589867603983597,-0.100166373755126,0.589891101151809,-0.115709368494144,0.0556666666666667,-0.006,TRUE,0,95
"IMDS","Ichino-Yaguchi",0.57600410076157,-0.0718769771528998,0.578543594771934,-0.0799803173027044,0.0523333333333333,-0.006,TRUE,0,95
"IMDS","Wasserstein",0.571602226127709,-0.0770509666080844,0.573661394663642,-0.0914512247224872,0.0483333333333333,-0.00566666666666667,TRUE,0,95
"IMDS","Centers-Euclidean",0.507002343292326,0.0108857644991212,0.501534731494143,0.0158371885843733,0.0316666666666667,0.00233333333333333,FALSE,0,95
"Int-UMAP","Int-Euclidean",0.797544229642648,-0.097874633860574,0.797776493845492,-0.0851132703075589,0.202333333333333,-0.0103333333333333,FALSE,0,95
"Int-UMAP","Hausdorff",0.903189220855302,-0.00867955477445814,0.90263254042199,-0.00130310632294946,0.297333333333333,0.00999999999999998,FALSE,0,95
"Int-UMAP","Ichino-Yaguchi",0.871923257176333,0.0268623315758642,0.876843688894559,0.0340875931458588,0.301666666666667,0.0203333333333333,FALSE,0,95
"Int-UMAP","Wasserstein",0.855269478617458,0.00852372583479788,0.863806996883407,0.0198004526667284,0.271666666666667,0.0126666666666667,FALSE,0,95
"Int-UMAP","Centers-Euclidean",0.606277680140598,-0.0874141769185707,0.618563328130567,-0.0940461521716136,0.119666666666667,-0.00366666666666667,FALSE,0,95
"C-PCA","Int-Euclidean",0.931710603397774,0.0537809021675454,0.926365502668701,0.0623396710666806,0.362333333333333,0.058,FALSE,0,96
"C-PCA","Hausdorff",0.944869361452841,0.0348330404217926,0.936279792128855,0.0423537073276098,0.346333333333333,0.0393333333333333,FALSE,0,96
"C-PCA","Ichino-Yaguchi",0.92329525483304,0.0608916227299356,0.918027825509457,0.072489617879952,0.343,0.0493333333333333,FALSE,0,96
"C-PCA","Wasserstein",0.918759812536614,0.0608283538371411,0.914548552981704,0.0730904168245995,0.321666666666667,0.0563333333333333,FALSE,0,96
"C-PCA","Centers-Euclidean",0.834875219683656,0.13822144112478,0.835374863962794,0.154105031392375,0.225,0.0413333333333333,FALSE,0,96
"V-PCA","Int-Euclidean",0.931345049794962,0.054622144112478,0.925918220626441,0.0634205000028401,0.357333333333333,0.0493333333333333,FALSE,0,96
"V-PCA","Hausdorff",0.945200351493849,0.0345108377270065,0.936434537184885,0.0424225008186412,0.344666666666667,0.041,FALSE,0,96
"V-PCA","Ichino-Yaguchi",0.923598711189221,0.0605682483889866,0.918058141714499,0.0725930084590617,0.343666666666667,0.051,FALSE,0,96
"V-PCA","Wasserstein",0.919055067369654,0.0607111892208554,0.914807564443908,0.0728195874539807,0.322,0.0533333333333333,FALSE,0,96
"V-PCA","Centers-Euclidean",0.835652021089631,0.136824838898653,0.835870985069797,0.153290242027633,0.223666666666667,0.0416666666666667,FALSE,0,96
"MR-PCA","Int-Euclidean",0.73231985940246,0.220037492677212,0.738747447551315,0.248102912520305,0.146666666666667,0.0333333333333333,FALSE,0,96
"MR-PCA","Hausdorff",0.757903925014646,0.186418277680141,0.781405870543702,0.178733868777617,0.145666666666667,0.019,FALSE,0,96
"MR-PCA","Ichino-Yaguchi",0.715427065026362,0.259910954891623,0.729836981026408,0.268560912505874,0.136,0.0293333333333333,FALSE,0,96
"MR-PCA","Wasserstein",0.743038078500293,0.229820738137082,0.751604748533239,0.240358630074443,0.149,0.029,FALSE,0,96
"MR-PCA","Centers-Euclidean",0.834875219683656,0.13822144112478,0.835374863962794,0.154105031392375,0.225,0.0413333333333333,FALSE,0,96
"SPCA","Int-Euclidean",0.931710603397774,0.0537809021675454,0.926365502668701,0.0623396710666806,0.362333333333333,0.058,FALSE,0,96
"SPCA","Hausdorff",0.944869361452841,0.0348330404217926,0.936279792128855,0.0423537073276098,0.346333333333333,0.0393333333333333,FALSE,0,96
"SPCA","Ichino-Yaguchi",0.92329525483304,0.0608916227299356,0.918027825509457,0.072489617879952,0.343,0.0493333333333333,FALSE,0,96
"SPCA","Wasserstein",0.918759812536614,0.0608283538371411,0.914548552981704,0.0730904168245995,0.321666666666667,0.0563333333333333,FALSE,0,96
"SPCA","Centers-Euclidean",0.834875219683656,0.13822144112478,0.835374863962794,0.154105031392375,0.225,0.0413333333333333,FALSE,0,96
"IMDS","Int-Euclidean",0.546675454012888,-0.0396239015817222,0.530419872723368,-0.0290669808897759,0.03,0.005,TRUE,0,96
"IMDS","Hausdorff",0.598461042765085,-0.0906233157586409,0.602805138226389,-0.111773240466496,0.0596666666666667,-0.00333333333333333,TRUE,0,96
"IMDS","Ichino-Yaguchi",0.593865846514353,-0.0663725834797891,0.597981472688243,-0.0836513437612789,0.0543333333333333,-0.00866666666666667,FALSE,0,96
"IMDS","Wasserstein",0.587648506151142,-0.0749338019917986,0.591921467097073,-0.0931350156888952,0.057,-0.00233333333333333,TRUE,0,96
"IMDS","Centers-Euclidean",0.508445811364968,0.0013649677797305,0.500242615611092,-0.00929501064118371,0.034,0.005,FALSE,0,96
"Int-UMAP","Int-Euclidean",0.780024018746339,-0.0823233743409491,0.779067756929358,-0.0802027451383155,0.162666666666667,0.012,FALSE,0,96
"Int-UMAP","Hausdorff",0.908797891036907,-0.00509197422378438,0.905111303726541,-0.00390709140518124,0.287333333333333,0.0166666666666666,FALSE,0,96
"Int-UMAP","Ichino-Yaguchi",0.880174575278266,0.0218933801991797,0.881059726953812,0.0293655941661474,0.298666666666667,0.0223333333333333,FALSE,0,96
"Int-UMAP","Wasserstein",0.862429408318688,0.00336613942589348,0.867438440717714,0.0151776163472162,0.274333333333333,0.026,FALSE,0,96
"Int-UMAP","Centers-Euclidean",0.579821909783245,-0.0530287053309901,0.580895600339155,-0.0649699140737657,0.095,0.00333333333333333,FALSE,0,96
"C-PCA","Int-Euclidean",0.930454598711189,0.0523350908025776,0.921995500966173,0.0657100762176798,0.339333333333333,0.066,FALSE,0,97
"C-PCA","Hausdorff",0.948432923257176,0.0291939074399532,0.938890959607101,0.0372753119778908,0.357666666666667,0.053,FALSE,0,97
