"Method","Metric","K","Q_TC","B_TC","Q_RE","B_RE","Q_LC","B_LC","Q_TC_spread","B_TC_spread","Q_RE_spread","B_RE_spread","Q_LC_spread","B_LC_spread","rep"
"MR-PCA","Wasserstein",10,0.906307756297598,0.0787106033977739,0.902099406264474,0.0889945747234006,0.313826666666667,0.0508266666666667,4.1007615698696e-06,7.02987697709379e-06,1.27574459501956e-05,1.81874202371812e-05,0.000333333333333352,0.000333333333333338,61
"SPCA","Centers-Euclidean",10,0.906193227885179,0.0783481663737551,0.901590314565457,0.0896570277791467,0.311486666666667,0.05184,5.85823081422632e-06,7.02987697709379e-06,1.32387286583269e-05,1.74827670854083e-05,0.000333333333333297,0.000333333333333352,61
"SPCA","Hausdorff",10,0.92364158172232,0.0576298769771529,0.92328441592774,0.0637697028006355,0.359,0.04672,1.75746924435671e-06,4.68658465146987e-06,9.32782690643563e-06,1.55668474048354e-05,0,0.002,61
"SPCA","Ichino-Yaguchi",10,0.914594762741652,0.0644786174575278,0.912396893062974,0.0711225102907761,0.325206666666667,0.04224,3.57352079671802e-05,6.09256004687753e-05,4.33200493165087e-05,7.64709864821689e-05,0.001,0.00200000000000002,61
"SPCA","Int-Euclidean",10,0.92259237258348,0.0518478031634447,0.912689531924549,0.0704299855860818,0.346333333333333,0.045,4.1007615698696e-06,8.20152314007228e-06,5.34400353213726e-06,1.46365210214744e-05,0,0,61
"SPCA","Wasserstein",10,0.913847018160516,0.0663808553016989,0.910579548770211,0.0754634470311919,0.326153333333333,0.04982,5.85823081422632e-06,7.02987697709379e-06,8.40133850321667e-06,2.04994194671071e-05,0.000333333333333297,0.00166666666666666,61
"V-PCA","Centers-Euclidean",10,0.906135313415349,0.0783348799062683,0.901140216489713,0.0903731717820034,0.31182,0.0528933333333333,2.92911540711316e-06,7.02987697720481e-06,1.33101150887605e-05,2.02399720103941e-05,0.000333333333333352,0.00100000000000001,61
"V-PCA","Hausdorff",10,0.923257012302285,0.0582653544229642,0.923098779077113,0.0640617101763122,0.36,0.0487066666666667,2.92911540711316e-06,4.68658465135885e-06,1.06603736074184e-05,1.91914358390333e-05,0,0.00166666666666668,61
"V-PCA","Ichino-Yaguchi",10,0.91449237258348,0.0645283186877563,0.912403442683528,0.0709703158949333,0.32614,0.0428533333333333,3.22202694786888e-05,4.80374926772331e-05,4.32379165418162e-05,7.62545244028801e-05,0.001,0.00200000000000002,61
"V-PCA","Int-Euclidean",10,0.92257330990041,0.0517242413591095,0.912347939104458,0.0709311091163849,0.344666666666667,0.0433333333333333,2.92911540722418e-06,7.02987697709379e-06,6.59057947816066e-06,1.26300250098133e-05,0,0,61
"V-PCA","Wasserstein",10,0.913749267721148,0.0664894669009959,0.910665402236437,0.07521160939863,0.32782,0.0501933333333333,3.51493848849138e-06,9.37316930293974e-06,8.91486024456878e-06,2.31384146041069e-05,0.000333333333333352,0.00166666666666666,61
"C-PCA","Centers-Euclidean",10,0.905852548330404,0.0773008787346222,0.899181901544142,0.0901221060133012,0.29782,0.065,5.27240773284809e-06,9.37316930293974e-06,6.18145079644972e-06,1.77115107011377e-05,0.000333333333333297,0,62
"C-PCA","Hausdorff",10,0.927458980667838,0.0563522437024019,0.920849387435344,0.0670510996350388,0.359666666666667,0.0681933333333333,5.27240773273707e-06,8.20152313985023e-06,1.03111174156734e-05,1.60857423183308e-05,0,0.00100000000000003,62
"C-PCA","Ichino-Yaguchi",10,0.912526033977739,0.0675993673110721,0.907057796204176,0.0786816823187172,0.3098,0.0591466666666667,5.03807850029681e-05,0.000103104862331671,4.04860847890154e-05,5.83695369999193e-05,0.001,0.001,62
"C-PCA","Int-Euclidean",10,0.929496004686585,0.0342994258933802,0.918141616108954,0.0501385420250381,0.351666666666667,0.05198,4.10076157009165e-06,7.02987697720481e-06,4.20182064564401e-06,1.13220413817325e-05,0,0.00133333333333335,62
"C-PCA","Wasserstein",10,0.911287205623902,0.0693209841827768,0.906332383463955,0.0793467957087698,0.305333333333333,0.05682,4.68658465146987e-06,8.20152313996125e-06,1.19338154143112e-05,1.46411265976032e-05,0,0.000333333333333352,62
"IMDS","Centers-Euclidean",10,0.570745166959578,-0.10450258933802,0.572877864265381,-0.110074353895235,0.0654866666666667,-0.00133333333333333,0.000188049209138841,0.000373755125951836,0.000670121309340743,0.00134654918763011,0.000333333333333338,0.000666666666666666,62
"IMDS","Hausdorff",10,0.589817703573521,-0.0861742237844171,0.589749556229709,-0.0962401750855831,0.0696666666666667,-0.00633333333333333,3.22202694786888e-05,6.79554774458691e-05,0.000563778555915495,0.00113320047781318,0,0,62
"IMDS","Ichino-Yaguchi",10,0.586112970123023,-0.092780222612771,0.589447755234506,-0.0918562841321168,0.0666666666666667,0.00266666666666667,5.21382542473248e-05,0.000104276508494539,0.000527196464514157,0.00105176775061971,0,0,62
"IMDS","Int-Euclidean",10,0.535146139425893,-0.0488891622729936,0.54282054788548,-0.0606125086220224,0.058,-0.000999999999999997,1.5231400117055e-05,3.5149384885913e-05,0.000504258392472812,0.00101571223009211,0,0,62
"IMDS","Wasserstein",10,0.580897762155829,-0.0952622847100176,0.585160963458898,-0.0989467998230845,0.0674866666666667,0.00218,4.15934387814065e-05,8.31868775629241e-05,0.000388813485372674,0.000780936844808788,0.000333333333333338,0.000333333333333335,62
"Int-UMAP","Centers-Euclidean",10,0.826494294083187,0.00324522554188637,0.843696448732338,0.0207770433828387,0.331,0.0166733333333333,7.02987697709379e-06,1.05448154656962e-05,1.0238963389142e-05,1.58569987026291e-05,0,0.000666666666666677,62
"Int-UMAP","Hausdorff",10,0.84309014645577,0.0116179027533685,0.862928654804852,0.0138051963487606,0.341,0.00437333333333333,3.51493848849138e-06,8.20152313996125e-06,9.17123731714042e-06,2.39658831199807e-05,0,0.00133333333333333,62
"Int-UMAP","Ichino-Yaguchi",10,0.836590990041008,-0.00787128295254828,0.860293827606837,0.00314292668705709,0.351333333333333,-0.00250666666666666,4.68658465146987e-06,8.20152314007228e-06,1.44131505779299e-05,1.86894280381211e-05,0,0.000333333333333352,62
"Int-UMAP","Int-Euclidean",10,0.82323654364382,-0.0132855536028119,0.83584607332415,0.00418504959361164,0.326666666666667,0.0117066666666667,2.92911540722418e-06,5.85823081433734e-06,6.37181461071723e-06,1.52720905308712e-05,0,0.000666666666666649,62
"Int-UMAP","Wasserstein",10,0.832369033391916,-0.000824159343878146,0.854852717128736,0.00845745514591003,0.34,-0.00316,4.68658465135885e-06,8.20152314007228e-06,1.49819392331052e-05,1.46303802532055e-05,0,0.000333333333333352,62
"MR-PCA","Centers-Euclidean",10,0.90585230228471,0.0773000117164616,0.899181811075275,0.0901214184007812,0.297806666666667,0.065,4.68658465146987e-06,8.20152314007228e-06,6.19987310102044e-06,1.25870396323613e-05,0.000333333333333297,0,62
"MR-PCA","Hausdorff",10,0.908518219097832,0.0691508377270064,0.904389419548491,0.0761165923096396,0.306,0.05168,4.10076156998063e-06,7.02987697720481e-06,1.27397912415006e-05,1.58293652456898e-05,0,0.000666666666666677,62
"MR-PCA","Ichino-Yaguchi",10,0.905624991212654,0.0768008670181605,0.899699752511689,0.0881250714823799,0.295473333333333,0.064,4.10076157009165e-06,5.85823081433734e-06,6.24055569042881e-06,1.24795761887314e-05,0.000333333333333352,0,62
"MR-PCA","Int-Euclidean",10,0.904143538371412,0.0771911189220855,0.897073939531548,0.090247231595849,0.291666666666667,0.054,4.10076156998063e-06,9.37316930293974e-06,7.21309985518559e-06,1.24458019635787e-05,0,0,62
"MR-PCA","Wasserstein",10,0.905962835383714,0.0764207147041594,0.899726317444249,0.0885749929803344,0.296333333333333,0.0644066666666667,5.27240773284809e-06,8.20152314007228e-06,6.79168963702015e-06,1.21142004804037e-05,0,0.00100000000000001,62
"SPCA","Centers-Euclidean",10,0.905852396016403,0.0773006678383128,0.899181916389449,0.0901216481883275,0.297853333333333,0.065,4.10076157009165e-06,9.37316930293974e-06,6.43091950480734e-06,1.59030544641808e-05,0.000333333333333297,0,62
"SPCA","Hausdorff",10,0.927459004100762,0.0563520093731693,0.920849066349926,0.0670501297314043,0.359666666666667,0.0681266666666667,5.27240773273707e-06,9.3731693027177e-06,1.29224790956783e-05,1.61548259606653e-05,0,0.00100000000000003,62
"SPCA","Ichino-Yaguchi",10,0.912525061511424,0.0676003280609256,0.907057611459165,0.0786812718697703,0.309853333333333,0.0591066666666667,5.85823081430403e-05,8.90451083772614e-05,4.07017792722897e-05,6.85079453096732e-05,0.001,0.00166666666666665,62
"SPCA","Int-Euclidean",10,0.929496133567663,0.0342991681312243,0.918141459150919,0.0501384560542832,0.351666666666667,0.0520133333333333,3.5149384886024e-06,8.20152313985023e-06,4.43824022156036e-06,1.27144605726534e-05,0,0.00166666666666668,62
"SPCA","Wasserstein",10,0.911287217340363,0.0693200702987698,0.9063326012463,0.0793464926618588,0.305333333333333,0.0568533333333333,4.68658465146987e-06,9.37316930293974e-06,1.13757731035058e-05,1.16843467059258e-05,0,0.000333333333333352,62
"V-PCA","Centers-Euclidean",10,0.906090474516696,0.0767890333919156,0.899832580168113,0.0887335442073136,0.30048,0.06816,5.27240773284809e-06,9.37316930293974e-06,7.88704916587779e-06,1.75871601449384e-05,0.000333333333333352,0.000333333333333324,62
"V-PCA","Hausdorff",10,0.927282753368483,0.0565812536613943,0.921224830180893,0.0663232181371274,0.358,0.0653066666666667,4.68658465146987e-06,9.37316930293974e-06,1.40999713993395e-05,1.233373294382e-05,0,0.000666666666666663,62
"V-PCA","Ichino-Yaguchi",10,0.912144475688342,0.0683857762155829,0.906904523903938,0.0790368351524592,0.308986666666667,0.0570933333333333,2.57762155828622e-05,4.45225541886307e-05,3.19028260274967e-05,5.77754176759038e-05,0.000666666666666704,0.00133333333333333,62
"V-PCA","Int-Euclidean",10,0.929728447568834,0.033759086115993,0.918219676479768,0.0500597867955982,0.352,0.0536533333333333,3.51493848849138e-06,8.20152314007228e-06,6.97591268317144e-06,1.57879150602877e-05,0,0.002,62
"V-PCA","Wasserstein",10,0.910831048623316,0.0702322671353251,0.906098030548173,0.0798648084087995,0.303333333333333,0.05648,4.10076156998063e-06,9.37316930293974e-06,1.51262472859459e-05,1.24642242682049e-05,0,0.000333333333333352,62
"C-PCA","Centers-Euclidean",10,0.919865717633275,0.0625286233157586,0.911908125357028,0.0768260181278548,0.318,0.0682466666666667,4.10076156998063e-06,7.02987697720481e-06,1.3091350221317e-05,1.42373710879939e-05,0,0.00166666666666666,63
"C-PCA","Hausdorff",10,0.936002905682484,0.0475149384885765,0.930462607189028,0.0557347355163457,0.374666666666667,0.0650933333333333,5.27240773295912e-06,1.17164616286747e-05,1.55952484578448e-05,2.0637586751783e-05,0,0.00166666666666665,63
"C-PCA","Ichino-Yaguchi",10,0.924686385471588,0.0538207615700059,0.919377781503177,0.0640922473568982,0.327333333333333,0.05708,2.10896309315034e-05,4.68658465142546e-05,3.0192622081926e-05,5.09637705422145e-05,0,0.00233333333333333,63
"C-PCA","Int-Euclidean",10,0.937018910369068,0.0342649326303456,0.927475480849016,0.0473130465686692,0.361666666666667,0.0618,2.92911540722418e-06,5.85823081433734e-06,5.50289590950381e-06,1.08875820310772e-05,0,0.00166666666666668,63
"C-PCA","Wasserstein",10,0.923649794961921,0.0571493848857645,0.918453634313876,0.0660224010618616,0.321666666666667,0.0683533333333333,2.92911540711316e-06,7.02987697698276e-06,1.19284422421817e-05,1.61594315368219e-05,0,0.00200000000000002,63
"IMDS","Centers-Euclidean",10,0.537718828353837,-0.0508163561804335,0.539205768407375,-0.0660152523479611,0.0496666666666667,0,4.56942003513872e-05,8.31868775631461e-05,0.000503488493658888,0.000995008630082117,0,0,63
"IMDS","Hausdorff",10,0.537502530755712,-0.0376818512009373,0.536076338284481,-0.0412991147007995,0.0433333333333333,0.0028,5.33099004099702e-05,9.95899238429576e-05,0.0007129117173994,0.00142690421000324,0,0.000333333333333335,63
"IMDS","Ichino-Yaguchi",10,0.541245975395431,-0.0423598359695372,0.538183744342625,-0.0549722813399095,0.0536666666666667,-0.00233333333333333,4.39367311072525e-05,7.26420620971169e-05,0.000238165089333608,0.000475700749926034,0,0,63
"IMDS","Int-Euclidean",10,0.530600187463386,-0.0339110954891623,0.533619579394222,-0.0571973848003398,0.052,0.00148666666666667,3.39777387229345e-05,5.62390158171944e-05,0.000240948392523532,0.000464607452159926,0,0.001,63
"IMDS","Wasserstein",10,0.54248396016403,-0.0501887287639133,0.537856201431321,-0.057586042125977,0.0533333333333333,-0.00153333333333333,3.22202694785778e-05,6.20972466316427e-05,0.000769060599096427,0.00153924802915884,0,0.000333333333333331,63
"Int-UMAP","Centers-Euclidean",10,0.775166936145284,0.0419871118922086,0.79243005080104,0.0484145909565214,0.251333333333333,0.01286,7.02987697709379e-06,1.40597539541876e-05,1.08975607794326e-05,1.57050146894766e-05,0,0.00133333333333334,63
"Int-UMAP","Hausdorff",10,0.787236414762742,0.0340580667838313,0.811766339394425,0.0316922885921567,0.270666666666667,0.00506666666666666,4.68658465146987e-06,1.05448154656962e-05,1.57449296827039e-05,1.83624321311027e-05,0,0.00133333333333334,63
"Int-UMAP","Ichino-Yaguchi",10,0.791766104276509,0.0320887873462215,0.817517251643922,0.0284486980112969,0.279666666666667,-0.00332,4.68658465146987e-06,8.20152313996125e-06,1.39050020088183e-05,1.53856947427145e-05,0,0.00199999999999999,63
"Int-UMAP","Int-Euclidean",10,0.760230556531927,0.0534359226713533,0.757397650941234,0.073989029149152,0.235666666666667,0.0245533333333333,1.75746924435671e-06,3.5149384886024e-06,7.80107841102939e-06,1.05406286274035e-05,0,0.00100000000000001,63
"Int-UMAP","Wasserstein",10,0.784176988869361,0.0329165084944347,0.80798628100186,0.0301599051742574,0.27,-0.00215333333333333,4.68658465146987e-06,8.20152313996125e-06,1.9953658692673e-05,1.27789386388522e-05,0,0.00166666666666666,63
"MR-PCA","Centers-Euclidean",10,0.919865928529584,0.0625301698886936,0.911908507926887,0.0768265894035211,0.318,0.0681666666666667,3.51493848849138e-06,8.20152314007228e-06,1.02167031044154e-05,1.23107050630233e-05,0,0.00133333333333333,63
"MR-PCA","Hausdorff",10,0.923701136496778,0.0550264089045109,0.917563820389899,0.0632661588251359,0.33,0.0682,4.10076156998063e-06,8.20152313996125e-06,1.57817742920674e-05,1.13266469578682e-05,0,0.00100000000000003,63
"MR-PCA","Ichino-Yaguchi",10,0.919136121851201,0.0626147861745753,0.911627870766919,0.0758711239432698,0.312333333333333,0.0685133333333333,2.92911540711316e-06,7.02987697720481e-06,1.06097122696269e-05,1.14832365471773e-05,0,0.00100000000000003,63
"MR-PCA","Int-Euclidean",10,0.916303210310486,0.064988799062683,0.907271881514492,0.0801048093114925,0.304333333333333,0.0697666666666667,3.51493848849138e-06,7.02987697720481e-06,5.99876294227197e-06,1.47286325445778e-05,0,0.002,63
"MR-PCA","Wasserstein",10,0.919881570005858,0.0620060925600469,0.911857162722528,0.0758367335534492,0.314333333333333,0.0686733333333333,3.5149384886024e-06,5.85823081422632e-06,1.03548703891398e-05,1.25747580959623e-05,0,0.00133333333333335,63
"SPCA","Centers-Euclidean",10,0.919865905096661,0.0625295606326889,0.911908638955529,0.0768261746253325,0.318,0.06824,5.27240773295912e-06,7.02987697720481e-06,1.13949630041743e-05,1.3638646187808e-05,0,0.00166666666666668,63
"SPCA","Hausdorff",10,0.936002893966022,0.0475147275922671,0.930463386498569,0.0557356309938695,0.374666666666667,0.0652,4.10076157009165e-06,9.37316930293974e-06,1.37399688632245e-05,1.21188060565672e-05,0,0.00133333333333335,63
"SPCA","Ichino-Yaguchi",10,0.924686854130053,0.0538235735207967,0.919376786437745,0.064090171255279,0.327333333333333,0.0570066666666667,2.16754540128816e-05,6.20972466314207e-05,2.97581627312082e-05,7.33637577694096e-05,0,0.002,63
"SPCA","Int-Euclidean",10,0.937019027533685,0.0342654012888108,0.927475382642781,0.0473133921404001,0.361666666666667,0.0619533333333333,2.92911540722418e-06,4.68658465146987e-06,5.02852156547551e-06,8.53873819187806e-06,0,0.00133333333333335,63
"SPCA","Wasserstein",10,0.92364985354423,0.0571500644405389,0.918453884273846,0.0660227808683752,0.321666666666667,0.0684066666666667,3.51493848849138e-06,5.85823081422632e-06,1.05751704485568e-05,1.36893075255301e-05,0,0.00200000000000002,63
"V-PCA","Centers-Euclidean",10,0.919872747510252,0.0624990041007616,0.912070664767327,0.0764804094909871,0.318666666666667,0.06822,4.10076157009165e-06,8.20152314007228e-06,9.50130360832802e-06,1.17257968913209e-05,0,0.00133333333333333,63
"V-PCA","Hausdorff",10,0.936168728763913,0.0470775629759813,0.930551340967229,0.0554384815538231,0.375666666666667,0.0654533333333333,3.5149384886024e-06,9.37316930293974e-06,1.18654993680467e-05,1.70974338804253e-05,0,0.00166666666666668,63
"V-PCA","Ichino-Yaguchi",10,0.924520620972466,0.0541133919156415,0.919694224377222,0.063410311240231,0.327666666666667,0.0577533333333333,2.46045694199948e-05,5.38957234914594e-05,3.24217209410893e-05,5.49168900754737e-05,0,0.00166666666666666,63
"V-PCA","Int-Euclidean",10,0.93677273579379,0.0348562624487405,0.927563479439096,0.0472643675937538,0.362,0.06346,3.5149384886024e-06,5.85823081433734e-06,5.4599105320241e-06,9.73618799226389e-06,0,0.00166666666666668,63
"V-PCA","Wasserstein",10,0.923726303456356,0.0569856356180434,0.918470592075983,0.0659741551339202,0.322666666666667,0.0683933333333333,3.5149384886024e-06,7.02987697720481e-06,1.07133377331703e-05,1.42343007038803e-05,0,0.00200000000000002,63
"C-PCA","Centers-Euclidean",10,0.896182858816637,0.0814713298183948,0.893416922329875,0.0925118470310077,0.283666666666667,0.0515266666666667,5.27240773284809e-06,7.02987697720481e-06,8.71912325794977e-06,1.41130205317946e-05,0,0.00166666666666666,64
"C-PCA","Hausdorff",10,0.913535512595196,0.0669671236086702,0.915992254541597,0.0693131258152829,0.327666666666667,0.05314,4.1007615698696e-06,8.20152313996125e-06,1.25578709834206e-05,1.19453293547372e-05,0,0.00100000000000003,64
"C-PCA","Ichino-Yaguchi",10,0.904106162858817,0.06962050380785,0.904186003669416,0.0757520997359009,0.306166666666667,0.04514,9.60749853543552e-05,0.000189806678383198,6.14429914875814e-05,9.35607444023656e-05,0.000333333333333352,0.00166666666666669,64
"C-PCA","Int-Euclidean",10,0.920559390743995,0.0406699472759227,0.912722706196634,0.0584096541780329,0.334666666666667,0.0538333333333333,5.27240773295912e-06,9.37316930293974e-06,8.85805813855001e-06,8.76441142348694e-06,0,0.00100000000000003,64
"C-PCA","Wasserstein",10,0.901969408318688,0.0746846865846514,0.902878870645178,0.0783883860264977,0.300666666666667,0.0487466666666667,7.02987697720481e-06,1.28881077914311e-05,1.2252367765142e-05,1.35434642806187e-05,0,0.00100000000000001,64
